"Plot Title: Stream_B"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20781167, SEN S/N: 20781167)","Temp, °C (LGR S/N: 20781167, SEN S/N: 20781167)"
1638,20-03-12 04:05:00 AM,9.91,11.14
1639,20-03-12 04:10:00 AM,9.92,11.12
1640,20-03-12 04:15:00 AM,9.92,11.12
1641,20-03-12 04:20:00 AM,9.92,11.10
1642,20-03-12 04:25:00 AM,9.92,11.10
1643,20-03-12 04:30:00 AM,9.94,11.08
1644,20-03-12 04:35:00 AM,9.94,11.08
1645,20-03-12 04:40:00 AM,9.94,11.06
1646,20-03-12 04:45:00 AM,9.93,11.06
1647,20-03-12 04:50:00 AM,9.94,11.04
1648,20-03-12 04:55:00 AM,9.94,11.04
1649,20-03-12 05:00:00 AM,9.95,11.02
1650,20-03-12 05:05:00 AM,9.96,11.02
1651,20-03-12 05:10:00 AM,9.96,11.00
1652,20-03-12 05:15:00 AM,9.96,11.00
1653,20-03-12 05:20:00 AM,9.98,10.98
1654,20-03-12 05:25:00 AM,9.96,10.98
1655,20-03-12 05:30:00 AM,9.98,10.96
1656,20-03-12 05:35:00 AM,9.97,10.96
1657,20-03-12 05:40:00 AM,9.99,10.96
1658,20-03-12 05:45:00 AM,9.99,10.94
1659,20-03-12 05:50:00 AM,9.99,10.94
1660,20-03-12 05:55:00 AM,10.00,10.92
1661,20-03-12 06:00:00 AM,9.99,10.92
1662,20-03-12 06:05:00 AM,10.00,10.90
1663,20-03-12 06:10:00 AM,10.01,10.90
1664,20-03-12 06:15:00 AM,9.99,10.88
1665,20-03-12 06:20:00 AM,10.01,10.88
1666,20-03-12 06:25:00 AM,10.00,10.88
1667,20-03-12 06:30:00 AM,10.00,10.86
1668,20-03-12 06:35:00 AM,10.01,10.86
1669,20-03-12 06:40:00 AM,10.03,10.86
1670,20-03-12 06:45:00 AM,10.03,10.84
1671,20-03-12 06:50:00 AM,10.05,10.84
1672,20-03-12 06:55:00 AM,10.05,10.84
1673,20-03-12 07:00:00 AM,10.06,10.84
1674,20-03-12 07:05:00 AM,10.08,10.84
1675,20-03-12 07:10:00 AM,10.10,10.82
1676,20-03-12 07:15:00 AM,10.11,10.82
1677,20-03-12 07:20:00 AM,10.17,10.82
1678,20-03-12 07:25:00 AM,10.18,10.82
1679,20-03-12 07:30:00 AM,10.18,10.82
1680,20-03-12 07:35:00 AM,10.23,10.82
1681,20-03-12 07:40:00 AM,10.27,10.82
1682,20-03-12 07:45:00 AM,10.30,10.82
1683,20-03-12 07:50:00 AM,10.32,10.82
1684,20-03-12 07:55:00 AM,10.37,10.84
1685,20-03-12 08:00:00 AM,10.40,10.84
1686,20-03-12 08:05:00 AM,10.43,10.84
1687,20-03-12 08:10:00 AM,10.49,10.86
1688,20-03-12 08:15:00 AM,10.54,10.86
1689,20-03-12 08:20:00 AM,10.56,10.88
1690,20-03-12 08:25:00 AM,10.62,10.88
1691,20-03-12 08:30:00 AM,10.65,10.90
1692,20-03-12 08:35:00 AM,10.69,10.92
1693,20-03-12 08:40:00 AM,10.73,10.94
1694,20-03-12 08:45:00 AM,10.78,10.96
1695,20-03-12 08:50:00 AM,10.83,10.98
1696,20-03-12 08:55:00 AM,10.86,11.00
1697,20-03-12 09:00:00 AM,10.88,11.02
1698,20-03-12 09:05:00 AM,10.94,11.04
1699,20-03-12 09:10:00 AM,10.97,11.06
1700,20-03-12 09:15:00 AM,11.01,11.08
1701,20-03-12 09:20:00 AM,11.04,11.12
1702,20-03-12 09:25:00 AM,11.08,11.14
1703,20-03-12 09:30:00 AM,11.11,11.18
1704,20-03-12 09:35:00 AM,11.14,11.20
1705,20-03-12 09:40:00 AM,11.19,11.24
1706,20-03-12 09:45:00 AM,11.20,11.28
1707,20-03-12 09:50:00 AM,11.23,11.32
1708,20-03-12 09:55:00 AM,11.26,11.36
1709,20-03-12 10:00:00 AM,11.27,11.40
1710,20-03-12 10:05:00 AM,11.32,11.44
1711,20-03-12 10:10:00 AM,11.32,11.48
1712,20-03-12 10:15:00 AM,11.34,11.52
1713,20-03-12 10:20:00 AM,11.31,11.56
1714,20-03-12 10:25:00 AM,11.34,11.62
1715,20-03-12 10:30:00 AM,11.35,11.64
1716,20-03-12 10:35:00 AM,11.35,11.70
1717,20-03-12 10:40:00 AM,11.38,11.74
1718,20-03-12 10:45:00 AM,11.40,11.80
1719,20-03-12 10:50:00 AM,11.41,11.86
1720,20-03-12 10:55:00 AM,11.40,11.90
1721,20-03-12 11:00:00 AM,11.41,11.96
1722,20-03-12 11:05:00 AM,11.41,12.02
1723,20-03-12 11:10:00 AM,11.42,12.06
1724,20-03-12 11:15:00 AM,11.41,12.12
1725,20-03-12 11:20:00 AM,11.44,12.18
1726,20-03-12 11:25:00 AM,11.44,12.24
1727,20-03-12 11:30:00 AM,11.44,12.30
1728,20-03-12 11:35:00 AM,11.41,12.36
1729,20-03-12 11:40:00 AM,11.43,12.42
1730,20-03-12 11:45:00 AM,11.41,12.48
1731,20-03-12 11:50:00 AM,11.47,12.56
1732,20-03-12 11:55:00 AM,11.38,12.66
1733,20-03-12 12:00:00 PM,11.37,12.72
1734,20-03-12 12:05:00 PM,11.41,12.80
1735,20-03-12 12:10:00 PM,11.41,12.92
1736,20-03-12 12:15:00 PM,11.42,13.06
1737,20-03-12 12:20:00 PM,11.38,13.20
1738,20-03-12 12:25:00 PM,11.35,13.34
1739,20-03-12 12:30:00 PM,11.33,13.44
1740,20-03-12 12:35:00 PM,11.30,13.56
1741,20-03-12 12:40:00 PM,11.24,13.68
1742,20-03-12 12:45:00 PM,11.25,13.78
1743,20-03-12 12:50:00 PM,11.23,13.90
1744,20-03-12 12:55:00 PM,11.19,14.02
1745,20-03-12 01:00:00 PM,11.17,14.14
1746,20-03-12 01:05:00 PM,11.14,14.24
1747,20-03-12 01:10:00 PM,11.10,14.36
1748,20-03-12 01:15:00 PM,11.08,14.46
1749,20-03-12 01:20:00 PM,11.07,14.54
1750,20-03-12 01:25:00 PM,11.02,14.64
1751,20-03-12 01:30:00 PM,10.99,14.70
1752,20-03-12 01:35:00 PM,10.96,14.74
1753,20-03-12 01:40:00 PM,10.96,14.80
1754,20-03-12 01:45:00 PM,10.95,14.84
1755,20-03-12 01:50:00 PM,10.90,14.90
1756,20-03-12 01:55:00 PM,10.88,14.94
1757,20-03-12 02:00:00 PM,10.87,14.96
1758,20-03-12 02:05:00 PM,10.83,14.96
1759,20-03-12 02:10:00 PM,10.79,14.96
1760,20-03-12 02:15:00 PM,10.77,14.96
1761,20-03-12 02:20:00 PM,10.77,14.96
1762,20-03-12 02:25:00 PM,10.76,14.96
1763,20-03-12 02:30:00 PM,10.74,14.96
1764,20-03-12 02:35:00 PM,10.73,14.94
1765,20-03-12 02:40:00 PM,10.72,14.92
1766,20-03-12 02:45:00 PM,10.70,14.92
1767,20-03-12 02:50:00 PM,10.70,14.92
1768,20-03-12 02:55:00 PM,10.72,14.94
1769,20-03-12 03:00:00 PM,10.70,14.96
1770,20-03-12 03:05:00 PM,10.73,15.00
1771,20-03-12 03:10:00 PM,10.70,15.04
1772,20-03-12 03:15:00 PM,10.69,15.06
1773,20-03-12 03:20:00 PM,10.68,15.08
1774,20-03-12 03:25:00 PM,10.64,15.10
1775,20-03-12 03:30:00 PM,10.61,15.12
1776,20-03-12 03:35:00 PM,10.56,15.12
1777,20-03-12 03:40:00 PM,10.56,15.12
1778,20-03-12 03:45:00 PM,10.52,15.10
1779,20-03-12 03:50:00 PM,10.51,15.10
1780,20-03-12 03:55:00 PM,10.51,15.08
1781,20-03-12 04:00:00 PM,10.49,15.08
1782,20-03-12 04:05:00 PM,10.45,15.06
1783,20-03-12 04:10:00 PM,10.40,15.04
1784,20-03-12 04:15:00 PM,10.38,15.02
1785,20-03-12 04:20:00 PM,10.35,15.00
1786,20-03-12 04:25:00 PM,10.35,14.98
1787,20-03-12 04:30:00 PM,10.34,14.98
1788,20-03-12 04:35:00 PM,10.31,14.96
1789,20-03-12 04:40:00 PM,10.26,14.94
1790,20-03-12 04:45:00 PM,10.19,14.92
1791,20-03-12 04:50:00 PM,10.17,14.90
1792,20-03-12 04:55:00 PM,10.12,14.88
1793,20-03-12 05:00:00 PM,10.08,14.84
1794,20-03-12 05:05:00 PM,10.05,14.82
1795,20-03-12 05:10:00 PM,10.00,14.78
1796,20-03-12 05:15:00 PM,9.97,14.76
1797,20-03-12 05:20:00 PM,9.94,14.72
1798,20-03-12 05:25:00 PM,9.89,14.70
1799,20-03-12 05:30:00 PM,9.85,14.66
1800,20-03-12 05:35:00 PM,9.83,14.64
1801,20-03-12 05:40:00 PM,9.81,14.60
1802,20-03-12 05:45:00 PM,9.76,14.56
1803,20-03-12 05:50:00 PM,9.74,14.54
1804,20-03-12 05:55:00 PM,9.70,14.50
1805,20-03-12 06:00:00 PM,9.66,14.48
1806,20-03-12 06:05:00 PM,9.62,14.44
1807,20-03-12 06:10:00 PM,9.60,14.42
1808,20-03-12 06:15:00 PM,9.57,14.38
1809,20-03-12 06:20:00 PM,9.52,14.34
1810,20-03-12 06:25:00 PM,9.48,14.30
1811,20-03-12 06:30:00 PM,9.47,14.28
1812,20-03-12 06:35:00 PM,9.42,14.22
1813,20-03-12 06:40:00 PM,9.41,14.20
1814,20-03-12 06:45:00 PM,9.37,14.16
1815,20-03-12 06:50:00 PM,9.36,14.12
1816,20-03-12 06:55:00 PM,9.35,14.08
1817,20-03-12 07:00:00 PM,9.31,14.04
1818,20-03-12 07:05:00 PM,9.32,14.00
1819,20-03-12 07:10:00 PM,9.28,13.98
1820,20-03-12 07:15:00 PM,9.29,13.94
1821,20-03-12 07:20:00 PM,9.28,13.90
1822,20-03-12 07:25:00 PM,9.28,13.86
1823,20-03-12 07:30:00 PM,9.26,13.84
1824,20-03-12 07:35:00 PM,9.27,13.80
1825,20-03-12 07:40:00 PM,9.26,13.76
1826,20-03-12 07:45:00 PM,9.25,13.74
1827,20-03-12 07:50:00 PM,9.25,13.70
1828,20-03-12 07:55:00 PM,9.25,13.66
1829,20-03-12 08:00:00 PM,9.24,13.64
1830,20-03-12 08:05:00 PM,9.23,13.60
1831,20-03-12 08:10:00 PM,9.25,13.58
1832,20-03-12 08:15:00 PM,9.25,13.54
1833,20-03-12 08:20:00 PM,9.24,13.52
1834,20-03-12 08:25:00 PM,9.26,13.48
1835,20-03-12 08:30:00 PM,9.25,13.46
1836,20-03-12 08:35:00 PM,9.26,13.42
1837,20-03-12 08:40:00 PM,9.26,13.40
1838,20-03-12 08:45:00 PM,9.28,13.36
1839,20-03-12 08:50:00 PM,9.26,13.34
1840,20-03-12 08:55:00 PM,9.27,13.30
1841,20-03-12 09:00:00 PM,9.29,13.28
1842,20-03-12 09:05:00 PM,9.28,13.26
1843,20-03-12 09:10:00 PM,9.30,13.22
1844,20-03-12 09:15:00 PM,9.30,13.20
1845,20-03-12 09:20:00 PM,9.31,13.18
1846,20-03-12 09:25:00 PM,9.31,13.16
1847,20-03-12 09:30:00 PM,9.31,13.14
1848,20-03-12 09:35:00 PM,9.34,13.12
1849,20-03-12 09:40:00 PM,9.34,13.10
1850,20-03-12 09:45:00 PM,9.34,13.08
1851,20-03-12 09:50:00 PM,9.31,13.06
1852,20-03-12 09:55:00 PM,9.34,13.04
1853,20-03-12 10:00:00 PM,9.34,13.04
1854,20-03-12 10:05:00 PM,9.35,13.02
1855,20-03-12 10:10:00 PM,9.32,13.00
1856,20-03-12 10:15:00 PM,9.34,12.98
1857,20-03-12 10:20:00 PM,9.34,12.98
1858,20-03-12 10:25:00 PM,9.35,12.96
1859,20-03-12 10:30:00 PM,9.35,12.94
1860,20-03-12 10:35:00 PM,9.35,12.92
1861,20-03-12 10:40:00 PM,9.37,12.92
1862,20-03-12 10:45:00 PM,9.37,12.90
1863,20-03-12 10:50:00 PM,9.35,12.88
1864,20-03-12 10:55:00 PM,9.35,12.88
1865,20-03-12 11:00:00 PM,9.35,12.86
1866,20-03-12 11:05:00 PM,9.36,12.86
1867,20-03-12 11:10:00 PM,9.38,12.84
1868,20-03-12 11:15:00 PM,9.38,12.82
1869,20-03-12 11:20:00 PM,9.38,12.80
1870,20-03-12 11:25:00 PM,9.38,12.80
1871,20-03-12 11:30:00 PM,9.40,12.78
1872,20-03-12 11:35:00 PM,9.41,12.78
1873,20-03-12 11:40:00 PM,9.41,12.76
1874,20-03-12 11:45:00 PM,9.41,12.76
1875,20-03-12 11:50:00 PM,9.40,12.74
1876,20-03-12 11:55:00 PM,9.43,12.74
1877,20-03-13 12:00:00 AM,9.43,12.72
1878,20-03-13 12:05:00 AM,9.42,12.72
1879,20-03-13 12:10:00 AM,9.41,12.70
1880,20-03-13 12:15:00 AM,9.41,12.70
1881,20-03-13 12:20:00 AM,9.42,12.70
1882,20-03-13 12:25:00 AM,9.43,12.68
1883,20-03-13 12:30:00 AM,9.42,12.68
1884,20-03-13 12:35:00 AM,9.43,12.68
1885,20-03-13 12:40:00 AM,9.41,12.66
1886,20-03-13 12:45:00 AM,9.42,12.66
1887,20-03-13 12:50:00 AM,9.41,12.66
1888,20-03-13 12:55:00 AM,9.42,12.64
1889,20-03-13 01:00:00 AM,9.42,12.64
1890,20-03-13 01:05:00 AM,9.42,12.62
1891,20-03-13 01:10:00 AM,9.42,12.62
1892,20-03-13 01:15:00 AM,9.44,12.62
1893,20-03-13 01:20:00 AM,9.46,12.60
1894,20-03-13 01:25:00 AM,9.41,12.60
1895,20-03-13 01:30:00 AM,9.42,12.60
1896,20-03-13 01:35:00 AM,9.44,12.60
1897,20-03-13 01:40:00 AM,9.46,12.60
1898,20-03-13 01:45:00 AM,9.44,12.60
1899,20-03-13 01:50:00 AM,9.44,12.58
1900,20-03-13 01:55:00 AM,9.46,12.58
1901,20-03-13 02:00:00 AM,9.42,12.58
1902,20-03-13 02:05:00 AM,9.42,12.58
1903,20-03-13 02:10:00 AM,9.43,12.58
1904,20-03-13 02:15:00 AM,9.43,12.58
1905,20-03-13 02:20:00 AM,9.46,12.58
1906,20-03-13 02:25:00 AM,9.44,12.60
1907,20-03-13 02:30:00 AM,9.43,12.60
1908,20-03-13 02:35:00 AM,9.43,12.60
1909,20-03-13 02:40:00 AM,9.43,12.60
1910,20-03-13 02:45:00 AM,9.47,12.62
1911,20-03-13 02:50:00 AM,9.47,12.62
1912,20-03-13 02:55:00 AM,9.47,12.64
1913,20-03-13 03:00:00 AM,9.43,12.66
1914,20-03-13 03:05:00 AM,9.42,12.68
1915,20-03-13 03:10:00 AM,9.42,12.68
1916,20-03-13 03:15:00 AM,9.42,12.70
1917,20-03-13 03:20:00 AM,9.40,12.72
1918,20-03-13 03:25:00 AM,9.40,12.72
1919,20-03-13 03:30:00 AM,9.40,12.74
1920,20-03-13 03:35:00 AM,9.40,12.74
1921,20-03-13 03:40:00 AM,9.39,12.74
1922,20-03-13 03:45:00 AM,9.37,12.74
1923,20-03-13 03:50:00 AM,9.39,12.76
1924,20-03-13 03:55:00 AM,9.38,12.76
1925,20-03-13 04:00:00 AM,9.38,12.76
1926,20-03-13 04:05:00 AM,9.37,12.76
1927,20-03-13 04:10:00 AM,9.36,12.76
1928,20-03-13 04:15:00 AM,9.37,12.76
1929,20-03-13 04:20:00 AM,9.35,12.76
1930,20-03-13 04:25:00 AM,9.35,12.76
1931,20-03-13 04:30:00 AM,9.34,12.76
1932,20-03-13 04:35:00 AM,9.35,12.76
1933,20-03-13 04:40:00 AM,9.35,12.76
1934,20-03-13 04:45:00 AM,9.36,12.76
1935,20-03-13 04:50:00 AM,9.37,12.78
1936,20-03-13 04:55:00 AM,9.39,12.78
1937,20-03-13 05:00:00 AM,9.38,12.78
1938,20-03-13 05:05:00 AM,9.37,12.78
1939,20-03-13 05:10:00 AM,9.37,12.78
1940,20-03-13 05:15:00 AM,9.40,12.80
1941,20-03-13 05:20:00 AM,9.39,12.80
1942,20-03-13 05:25:00 AM,9.37,12.82
1943,20-03-13 05:30:00 AM,9.37,12.82
1944,20-03-13 05:35:00 AM,9.37,12.82
1945,20-03-13 05:40:00 AM,9.37,12.82
1946,20-03-13 05:45:00 AM,9.39,12.84
1947,20-03-13 05:50:00 AM,9.36,12.84
1948,20-03-13 05:55:00 AM,9.37,12.84
1949,20-03-13 06:00:00 AM,9.37,12.86
1950,20-03-13 06:05:00 AM,9.34,12.86
1951,20-03-13 06:10:00 AM,9.36,12.86
1952,20-03-13 06:15:00 AM,9.36,12.86
1953,20-03-13 06:20:00 AM,9.36,12.86
1954,20-03-13 06:25:00 AM,9.37,12.86
1955,20-03-13 06:30:00 AM,9.43,12.88
1956,20-03-13 06:35:00 AM,9.47,12.90
1957,20-03-13 06:40:00 AM,9.44,12.92
1958,20-03-13 06:45:00 AM,9.44,12.94
1959,20-03-13 06:50:00 AM,9.42,12.94
1960,20-03-13 06:55:00 AM,9.42,12.96
1961,20-03-13 07:00:00 AM,9.41,12.96
1962,20-03-13 07:05:00 AM,9.41,12.98
1963,20-03-13 07:10:00 AM,9.42,12.98
1964,20-03-13 07:15:00 AM,9.43,12.98
1965,20-03-13 07:20:00 AM,9.46,13.00
1966,20-03-13 07:25:00 AM,9.48,13.00
1967,20-03-13 07:30:00 AM,9.50,13.02
1968,20-03-13 07:35:00 AM,9.52,13.02
1969,20-03-13 07:40:00 AM,9.53,13.04
1970,20-03-13 07:45:00 AM,9.59,13.06
1971,20-03-13 07:50:00 AM,9.63,13.08
1972,20-03-13 07:55:00 AM,9.66,13.10
1973,20-03-13 08:00:00 AM,9.71,13.12
1974,20-03-13 08:05:00 AM,9.76,13.14
1975,20-03-13 08:10:00 AM,9.81,13.16
1976,20-03-13 08:15:00 AM,9.83,13.16
1977,20-03-13 08:20:00 AM,9.87,13.20
1978,20-03-13 08:25:00 AM,9.91,13.22
1979,20-03-13 08:30:00 AM,9.92,13.24
1980,20-03-13 08:35:00 AM,9.95,13.26
1981,20-03-13 08:40:00 AM,9.97,13.28
1982,20-03-13 08:45:00 AM,10.03,13.30
1983,20-03-13 08:50:00 AM,10.04,13.34
1984,20-03-13 08:55:00 AM,10.09,13.38
1985,20-03-13 09:00:00 AM,10.11,13.42
1986,20-03-13 09:05:00 AM,10.12,13.44
1987,20-03-13 09:10:00 AM,10.18,13.48
1988,20-03-13 09:15:00 AM,10.22,13.54
1989,20-03-13 09:20:00 AM,10.24,13.58
1990,20-03-13 09:25:00 AM,10.26,13.62
1991,20-03-13 09:30:00 AM,10.31,13.66
1992,20-03-13 09:35:00 AM,10.32,13.72
1993,20-03-13 09:40:00 AM,10.34,13.78
1994,20-03-13 09:45:00 AM,10.40,13.84
1995,20-03-13 09:50:00 AM,10.41,13.92
1996,20-03-13 09:55:00 AM,10.43,13.98
1997,20-03-13 10:00:00 AM,10.42,14.04
1998,20-03-13 10:05:00 AM,10.43,14.10
1999,20-03-13 10:10:00 AM,10.45,14.14
2000,20-03-13 10:15:00 AM,10.43,14.20
2001,20-03-13 10:20:00 AM,10.47,14.26
2002,20-03-13 10:25:00 AM,10.49,14.32
2003,20-03-13 10:30:00 AM,10.47,14.40
2004,20-03-13 10:35:00 AM,10.46,14.46
2005,20-03-13 10:40:00 AM,10.46,14.52
2006,20-03-13 10:45:00 AM,10.49,14.58
2007,20-03-13 10:50:00 AM,10.46,14.66
2008,20-03-13 10:55:00 AM,10.47,14.72
2009,20-03-13 11:00:00 AM,10.47,14.80
2010,20-03-13 11:05:00 AM,10.49,14.86
2011,20-03-13 11:10:00 AM,10.51,14.96
2012,20-03-13 11:15:00 AM,10.53,15.08
2013,20-03-13 11:20:00 AM,10.53,15.20
2014,20-03-13 11:25:00 AM,10.51,15.30
2015,20-03-13 11:30:00 AM,10.51,15.40
2016,20-03-13 11:35:00 AM,10.46,15.50
2017,20-03-13 11:40:00 AM,10.46,15.60
2018,20-03-13 11:45:00 AM,10.41,15.68
2019,20-03-13 11:50:00 AM,10.37,15.74
2020,20-03-13 11:55:00 AM,10.35,15.78
2021,20-03-13 12:00:00 PM,10.34,15.84
2022,20-03-13 12:05:00 PM,10.32,15.90
2023,20-03-13 12:10:00 PM,10.29,15.92
2024,20-03-13 12:15:00 PM,10.30,15.98
2025,20-03-13 12:20:00 PM,10.31,16.08
2026,20-03-13 12:25:00 PM,10.34,16.20
2027,20-03-13 12:30:00 PM,10.34,16.28
2028,20-03-13 12:35:00 PM,10.32,16.38
2029,20-03-13 12:40:00 PM,10.29,16.44
2030,20-03-13 12:45:00 PM,10.30,16.50
2031,20-03-13 12:50:00 PM,10.27,16.56
2032,20-03-13 12:55:00 PM,10.30,16.64
2033,20-03-13 01:00:00 PM,10.29,16.74
2034,20-03-13 01:05:00 PM,10.29,16.82
2035,20-03-13 01:10:00 PM,10.29,16.90
2036,20-03-13 01:15:00 PM,10.23,16.94
2037,20-03-13 01:20:00 PM,10.24,17.00
2038,20-03-13 01:25:00 PM,10.24,17.04
2039,20-03-13 01:30:00 PM,10.22,17.08
2040,20-03-13 01:35:00 PM,10.21,17.10
2041,20-03-13 01:40:00 PM,10.18,17.16
2042,20-03-13 01:45:00 PM,10.18,17.20
2043,20-03-13 01:50:00 PM,10.17,17.24
2044,20-03-13 01:55:00 PM,10.15,17.28
2045,20-03-13 02:00:00 PM,10.12,17.30
2046,20-03-13 02:05:00 PM,10.09,17.30
2047,20-03-13 02:10:00 PM,10.11,17.34
2048,20-03-13 02:15:00 PM,10.09,17.36
2049,20-03-13 02:20:00 PM,10.04,17.38
2050,20-03-13 02:25:00 PM,9.98,17.38
2051,20-03-13 02:30:00 PM,9.98,17.38
2052,20-03-13 02:35:00 PM,9.96,17.36
2053,20-03-13 02:40:00 PM,9.96,17.36
2054,20-03-13 02:45:00 PM,9.94,17.34
2055,20-03-13 02:50:00 PM,9.96,17.32
2056,20-03-13 02:55:00 PM,9.95,17.32
2057,20-03-13 03:00:00 PM,9.94,17.32
2058,20-03-13 03:05:00 PM,9.89,17.30
2059,20-03-13 03:10:00 PM,9.87,17.30
2060,20-03-13 03:15:00 PM,9.84,17.30
2061,20-03-13 03:20:00 PM,9.84,17.28
2062,20-03-13 03:25:00 PM,9.80,17.26
2063,20-03-13 03:30:00 PM,9.78,17.24
2064,20-03-13 03:35:00 PM,9.74,17.22
2065,20-03-13 03:40:00 PM,9.72,17.20
2066,20-03-13 03:45:00 PM,9.70,17.18
2067,20-03-13 03:50:00 PM,9.67,17.14
2068,20-03-13 03:55:00 PM,9.64,17.08
2069,20-03-13 04:00:00 PM,9.64,17.04
2070,20-03-13 04:05:00 PM,9.61,17.00
2071,20-03-13 04:10:00 PM,9.61,16.94
2072,20-03-13 04:15:00 PM,9.61,16.92
2073,20-03-13 04:20:00 PM,9.57,16.88
2074,20-03-13 04:25:00 PM,9.58,16.84
2075,20-03-13 04:30:00 PM,9.55,16.80
2076,20-03-13 04:35:00 PM,9.51,16.76
2077,20-03-13 04:40:00 PM,9.49,16.72
2078,20-03-13 04:45:00 PM,9.46,16.68
2079,20-03-13 04:50:00 PM,9.43,16.64
2080,20-03-13 04:55:00 PM,9.41,16.60
2081,20-03-13 05:00:00 PM,9.38,16.56
2082,20-03-13 05:05:00 PM,9.34,16.52
2083,20-03-13 05:10:00 PM,9.35,16.48
2084,20-03-13 05:15:00 PM,9.30,16.44
2085,20-03-13 05:20:00 PM,9.28,16.42
2086,20-03-13 05:25:00 PM,9.26,16.38
2087,20-03-13 05:30:00 PM,9.24,16.34
2088,20-03-13 05:35:00 PM,9.20,16.30
2089,20-03-13 05:40:00 PM,9.18,16.26
2090,20-03-13 05:45:00 PM,9.16,16.24
2091,20-03-13 05:50:00 PM,9.14,16.18
2092,20-03-13 05:55:00 PM,9.09,16.16
2093,20-03-13 06:00:00 PM,9.05,16.12
2094,20-03-13 06:05:00 PM,9.02,16.08
2095,20-03-13 06:10:00 PM,8.97,16.06
2096,20-03-13 06:15:00 PM,8.96,16.02
2097,20-03-13 06:20:00 PM,8.93,15.98
2098,20-03-13 06:25:00 PM,8.89,15.94
2099,20-03-13 06:30:00 PM,8.88,15.92
2100,20-03-13 06:35:00 PM,8.84,15.88
2101,20-03-13 06:40:00 PM,8.81,15.84
2102,20-03-13 06:45:00 PM,8.80,15.80
2103,20-03-13 06:50:00 PM,8.77,15.76
2104,20-03-13 06:55:00 PM,8.75,15.72
2105,20-03-13 07:00:00 PM,8.74,15.68
2106,20-03-13 07:05:00 PM,8.72,15.64
2107,20-03-13 07:10:00 PM,8.72,15.60
2108,20-03-13 07:15:00 PM,8.70,15.56
2109,20-03-13 07:20:00 PM,8.70,15.52
2110,20-03-13 07:25:00 PM,8.69,15.48
2111,20-03-13 07:30:00 PM,8.69,15.44
2112,20-03-13 07:35:00 PM,8.68,15.40
2113,20-03-13 07:40:00 PM,8.66,15.36
2114,20-03-13 07:45:00 PM,8.67,15.32
2115,20-03-13 07:50:00 PM,8.68,15.28
2116,20-03-13 07:55:00 PM,8.67,15.24
2117,20-03-13 08:00:00 PM,8.66,15.20
2118,20-03-13 08:05:00 PM,8.68,15.16
2119,20-03-13 08:10:00 PM,8.68,15.10
2120,20-03-13 08:15:00 PM,8.70,15.06
2121,20-03-13 08:20:00 PM,8.69,15.02
2122,20-03-13 08:25:00 PM,8.70,14.98
2123,20-03-13 08:30:00 PM,8.72,14.94
2124,20-03-13 08:35:00 PM,8.72,14.90
2125,20-03-13 08:40:00 PM,8.72,14.86
2126,20-03-13 08:45:00 PM,8.73,14.82
2127,20-03-13 08:50:00 PM,8.73,14.78
2128,20-03-13 08:55:00 PM,8.74,14.74
2129,20-03-13 09:00:00 PM,8.75,14.70
2130,20-03-13 09:05:00 PM,8.75,14.66
2131,20-03-13 09:10:00 PM,8.75,14.62
2132,20-03-13 09:15:00 PM,8.77,14.58
2133,20-03-13 09:20:00 PM,8.77,14.54
2134,20-03-13 09:25:00 PM,8.80,14.48
2135,20-03-13 09:30:00 PM,8.79,14.44
2136,20-03-13 09:35:00 PM,8.80,14.40
2137,20-03-13 09:40:00 PM,8.81,14.36
2138,20-03-13 09:45:00 PM,8.82,14.30
2139,20-03-13 09:50:00 PM,8.85,14.26
2140,20-03-13 09:55:00 PM,8.84,14.22
2141,20-03-13 10:00:00 PM,8.84,14.18
2142,20-03-13 10:05:00 PM,8.86,14.12
2143,20-03-13 10:10:00 PM,8.85,14.08
2144,20-03-13 10:15:00 PM,8.89,14.02
2145,20-03-13 10:20:00 PM,8.90,13.98
2146,20-03-13 10:25:00 PM,8.92,13.92
2147,20-03-13 10:30:00 PM,8.94,13.88
2148,20-03-13 10:35:00 PM,8.94,13.82
2149,20-03-13 10:40:00 PM,8.97,13.78
2150,20-03-13 10:45:00 PM,8.96,13.72
2151,20-03-13 10:50:00 PM,9.00,13.68
2152,20-03-13 10:55:00 PM,9.01,13.64
2153,20-03-13 11:00:00 PM,9.02,13.58
2154,20-03-13 11:05:00 PM,9.04,13.54
2155,20-03-13 11:10:00 PM,9.05,13.50
2156,20-03-13 11:15:00 PM,9.06,13.44
2157,20-03-13 11:20:00 PM,9.09,13.40
2158,20-03-13 11:25:00 PM,9.08,13.36
2159,20-03-13 11:30:00 PM,9.08,13.32
2160,20-03-13 11:35:00 PM,9.12,13.26
2161,20-03-13 11:40:00 PM,9.14,13.22
2162,20-03-13 11:45:00 PM,9.16,13.18
2163,20-03-13 11:50:00 PM,9.16,13.14
2164,20-03-13 11:55:00 PM,9.17,13.08
2165,20-03-14 12:00:00 AM,9.19,13.04
2166,20-03-14 12:05:00 AM,9.19,13.00
2167,20-03-14 12:10:00 AM,9.20,12.94
2168,20-03-14 12:15:00 AM,9.23,12.90
2169,20-03-14 12:20:00 AM,9.24,12.86
2170,20-03-14 12:25:00 AM,9.23,12.80
2171,20-03-14 12:30:00 AM,9.25,12.76
