"Plot Title: Stream_A"
"#","Date Time, GMT-05:00","DO conc, mg/L (LGR S/N: 20781165, SEN S/N: 20781165)","Temp, °C (LGR S/N: 20781165, SEN S/N: 20781165)"
1638,20-03-12 04:05:00 AM,9.84,11.04
1639,20-03-12 04:10:00 AM,9.85,11.04
1640,20-03-12 04:15:00 AM,9.85,11.04
1641,20-03-12 04:20:00 AM,9.85,11.04
1642,20-03-12 04:25:00 AM,9.86,11.04
1643,20-03-12 04:30:00 AM,9.85,11.02
1644,20-03-12 04:35:00 AM,9.86,11.02
1645,20-03-12 04:40:00 AM,9.87,11.02
1646,20-03-12 04:45:00 AM,9.87,11.00
1647,20-03-12 04:50:00 AM,9.86,11.00
1648,20-03-12 04:55:00 AM,9.87,11.00
1649,20-03-12 05:00:00 AM,9.89,11.00
1650,20-03-12 05:05:00 AM,9.89,10.98
1651,20-03-12 05:10:00 AM,9.87,10.98
1652,20-03-12 05:15:00 AM,9.87,10.98
1653,20-03-12 05:20:00 AM,9.87,10.98
1654,20-03-12 05:25:00 AM,9.89,10.96
1655,20-03-12 05:30:00 AM,9.90,10.96
1656,20-03-12 05:35:00 AM,9.89,10.96
1657,20-03-12 05:40:00 AM,9.89,10.96
1658,20-03-12 05:45:00 AM,9.89,10.96
1659,20-03-12 05:50:00 AM,9.89,10.94
1660,20-03-12 05:55:00 AM,9.90,10.94
1661,20-03-12 06:00:00 AM,9.90,10.94
1662,20-03-12 06:05:00 AM,9.90,10.94
1663,20-03-12 06:10:00 AM,9.90,10.94
1664,20-03-12 06:15:00 AM,9.90,10.92
1665,20-03-12 06:20:00 AM,9.90,10.92
1666,20-03-12 06:25:00 AM,9.90,10.92
1667,20-03-12 06:30:00 AM,9.90,10.92
1668,20-03-12 06:35:00 AM,9.91,10.92
1669,20-03-12 06:40:00 AM,9.91,10.92
1670,20-03-12 06:45:00 AM,9.92,10.92
1671,20-03-12 06:50:00 AM,9.94,10.92
1672,20-03-12 06:55:00 AM,9.95,10.92
1673,20-03-12 07:00:00 AM,9.97,10.92
1674,20-03-12 07:05:00 AM,10.00,10.92
1675,20-03-12 07:10:00 AM,10.01,10.92
1676,20-03-12 07:15:00 AM,10.04,10.92
1677,20-03-12 07:20:00 AM,10.07,10.92
1678,20-03-12 07:25:00 AM,10.09,10.92
1679,20-03-12 07:30:00 AM,10.14,10.92
1680,20-03-12 07:35:00 AM,10.16,10.92
1681,20-03-12 07:40:00 AM,10.22,10.94
1682,20-03-12 07:45:00 AM,10.24,10.94
1683,20-03-12 07:50:00 AM,10.28,10.94
1684,20-03-12 07:55:00 AM,10.34,10.94
1685,20-03-12 08:00:00 AM,10.36,10.96
1686,20-03-12 08:05:00 AM,10.41,10.96
1687,20-03-12 08:10:00 AM,10.46,10.96
1688,20-03-12 08:15:00 AM,10.51,10.98
1689,20-03-12 08:20:00 AM,10.54,10.98
1690,20-03-12 08:25:00 AM,10.60,11.00
1691,20-03-12 08:30:00 AM,10.65,11.00
1692,20-03-12 08:35:00 AM,10.69,11.02
1693,20-03-12 08:40:00 AM,10.75,11.04
1694,20-03-12 08:45:00 AM,10.79,11.06
1695,20-03-12 08:50:00 AM,10.84,11.08
1696,20-03-12 08:55:00 AM,10.87,11.10
1697,20-03-12 09:00:00 AM,10.89,11.12
1698,20-03-12 09:05:00 AM,10.94,11.14
1699,20-03-12 09:10:00 AM,10.98,11.16
1700,20-03-12 09:15:00 AM,11.00,11.18
1701,20-03-12 09:20:00 AM,11.03,11.20
1702,20-03-12 09:25:00 AM,11.08,11.24
1703,20-03-12 09:30:00 AM,11.11,11.26
1704,20-03-12 09:35:00 AM,11.16,11.28
1705,20-03-12 09:40:00 AM,11.18,11.32
1706,20-03-12 09:45:00 AM,11.20,11.36
1707,20-03-12 09:50:00 AM,11.24,11.40
1708,20-03-12 09:55:00 AM,11.27,11.44
1709,20-03-12 10:00:00 AM,11.29,11.48
1710,20-03-12 10:05:00 AM,11.30,11.52
1711,20-03-12 10:10:00 AM,11.31,11.56
1712,20-03-12 10:15:00 AM,11.32,11.60
1713,20-03-12 10:20:00 AM,11.33,11.62
1714,20-03-12 10:25:00 AM,11.34,11.66
1715,20-03-12 10:30:00 AM,11.37,11.72
1716,20-03-12 10:35:00 AM,11.38,11.76
1717,20-03-12 10:40:00 AM,11.39,11.80
1718,20-03-12 10:45:00 AM,11.40,11.86
1719,20-03-12 10:50:00 AM,11.40,11.90
1720,20-03-12 10:55:00 AM,11.40,11.94
1721,20-03-12 11:00:00 AM,11.41,12.00
1722,20-03-12 11:05:00 AM,11.42,12.04
1723,20-03-12 11:10:00 AM,11.41,12.10
1724,20-03-12 11:15:00 AM,11.42,12.14
1725,20-03-12 11:20:00 AM,11.42,12.20
1726,20-03-12 11:25:00 AM,11.43,12.28
1727,20-03-12 11:30:00 AM,11.43,12.34
1728,20-03-12 11:35:00 AM,11.41,12.40
1729,20-03-12 11:40:00 AM,11.40,12.46
1730,20-03-12 11:45:00 AM,11.41,12.52
1731,20-03-12 11:50:00 AM,11.41,12.60
1732,20-03-12 11:55:00 AM,11.42,12.70
1733,20-03-12 12:00:00 PM,11.42,12.82
1734,20-03-12 12:05:00 PM,11.41,12.92
1735,20-03-12 12:10:00 PM,11.38,13.04
1736,20-03-12 12:15:00 PM,11.37,13.16
1737,20-03-12 12:20:00 PM,11.31,13.26
1738,20-03-12 12:25:00 PM,11.27,13.34
1739,20-03-12 12:30:00 PM,11.26,13.44
1740,20-03-12 12:35:00 PM,11.20,13.54
1741,20-03-12 12:40:00 PM,11.18,13.64
1742,20-03-12 12:45:00 PM,11.17,13.72
1743,20-03-12 12:50:00 PM,11.12,13.80
1744,20-03-12 12:55:00 PM,11.09,13.88
1745,20-03-12 01:00:00 PM,11.06,13.96
1746,20-03-12 01:05:00 PM,11.05,14.04
1747,20-03-12 01:10:00 PM,11.00,14.10
1748,20-03-12 01:15:00 PM,10.99,14.18
1749,20-03-12 01:20:00 PM,10.99,14.26
1750,20-03-12 01:25:00 PM,10.97,14.32
1751,20-03-12 01:30:00 PM,10.95,14.38
1752,20-03-12 01:35:00 PM,10.91,14.44
1753,20-03-12 01:40:00 PM,10.90,14.46
1754,20-03-12 01:45:00 PM,10.90,14.50
1755,20-03-12 01:50:00 PM,10.89,14.54
1756,20-03-12 01:55:00 PM,10.86,14.56
1757,20-03-12 02:00:00 PM,10.84,14.58
1758,20-03-12 02:05:00 PM,10.81,14.58
1759,20-03-12 02:10:00 PM,10.79,14.58
1760,20-03-12 02:15:00 PM,10.78,14.58
1761,20-03-12 02:20:00 PM,10.76,14.60
1762,20-03-12 02:25:00 PM,10.76,14.62
1763,20-03-12 02:30:00 PM,10.78,14.64
1764,20-03-12 02:35:00 PM,10.74,14.66
1765,20-03-12 02:40:00 PM,10.71,14.66
1766,20-03-12 02:45:00 PM,10.71,14.66
1767,20-03-12 02:50:00 PM,10.71,14.66
1768,20-03-12 02:55:00 PM,10.71,14.68
1769,20-03-12 03:00:00 PM,10.73,14.72
1770,20-03-12 03:05:00 PM,10.72,14.76
1771,20-03-12 03:10:00 PM,10.71,14.80
1772,20-03-12 03:15:00 PM,10.69,14.80
1773,20-03-12 03:20:00 PM,10.68,14.82
1774,20-03-12 03:25:00 PM,10.66,14.84
1775,20-03-12 03:30:00 PM,10.64,14.84
1776,20-03-12 03:35:00 PM,10.58,14.82
1777,20-03-12 03:40:00 PM,10.54,14.82
1778,20-03-12 03:45:00 PM,10.53,14.80
1779,20-03-12 03:50:00 PM,10.53,14.80
1780,20-03-12 03:55:00 PM,10.53,14.80
1781,20-03-12 04:00:00 PM,10.53,14.80
1782,20-03-12 04:05:00 PM,10.50,14.80
1783,20-03-12 04:10:00 PM,10.45,14.78
1784,20-03-12 04:15:00 PM,10.41,14.74
1785,20-03-12 04:20:00 PM,10.40,14.72
1786,20-03-12 04:25:00 PM,10.41,14.72
1787,20-03-12 04:30:00 PM,10.40,14.72
1788,20-03-12 04:35:00 PM,10.38,14.70
1789,20-03-12 04:40:00 PM,10.29,14.68
1790,20-03-12 04:45:00 PM,10.24,14.66
1791,20-03-12 04:50:00 PM,10.23,14.64
1792,20-03-12 04:55:00 PM,10.16,14.62
1793,20-03-12 05:00:00 PM,10.11,14.60
1794,20-03-12 05:05:00 PM,10.05,14.56
1795,20-03-12 05:10:00 PM,10.00,14.54
1796,20-03-12 05:15:00 PM,9.95,14.52
1797,20-03-12 05:20:00 PM,9.92,14.48
1798,20-03-12 05:25:00 PM,9.85,14.46
1799,20-03-12 05:30:00 PM,9.82,14.42
1800,20-03-12 05:35:00 PM,9.78,14.40
1801,20-03-12 05:40:00 PM,9.75,14.36
1802,20-03-12 05:45:00 PM,9.71,14.34
1803,20-03-12 05:50:00 PM,9.68,14.30
1804,20-03-12 05:55:00 PM,9.64,14.26
1805,20-03-12 06:00:00 PM,9.61,14.24
1806,20-03-12 06:05:00 PM,9.56,14.20
1807,20-03-12 06:10:00 PM,9.52,14.16
1808,20-03-12 06:15:00 PM,9.48,14.12
1809,20-03-12 06:20:00 PM,9.44,14.10
1810,20-03-12 06:25:00 PM,9.39,14.06
1811,20-03-12 06:30:00 PM,9.36,14.02
1812,20-03-12 06:35:00 PM,9.34,13.98
1813,20-03-12 06:40:00 PM,9.31,13.94
1814,20-03-12 06:45:00 PM,9.27,13.90
1815,20-03-12 06:50:00 PM,9.25,13.86
1816,20-03-12 06:55:00 PM,9.24,13.82
1817,20-03-12 07:00:00 PM,9.23,13.78
1818,20-03-12 07:05:00 PM,9.22,13.74
1819,20-03-12 07:10:00 PM,9.20,13.70
1820,20-03-12 07:15:00 PM,9.19,13.66
1821,20-03-12 07:20:00 PM,9.19,13.62
1822,20-03-12 07:25:00 PM,9.19,13.58
1823,20-03-12 07:30:00 PM,9.18,13.54
1824,20-03-12 07:35:00 PM,9.18,13.52
1825,20-03-12 07:40:00 PM,9.18,13.48
1826,20-03-12 07:45:00 PM,9.18,13.44
1827,20-03-12 07:50:00 PM,9.18,13.40
1828,20-03-12 07:55:00 PM,9.18,13.38
1829,20-03-12 08:00:00 PM,9.19,13.34
1830,20-03-12 08:05:00 PM,9.19,13.32
1831,20-03-12 08:10:00 PM,9.19,13.28
1832,20-03-12 08:15:00 PM,9.20,13.26
1833,20-03-12 08:20:00 PM,9.22,13.22
1834,20-03-12 08:25:00 PM,9.22,13.18
1835,20-03-12 08:30:00 PM,9.22,13.16
1836,20-03-12 08:35:00 PM,9.23,13.14
1837,20-03-12 08:40:00 PM,9.23,13.10
1838,20-03-12 08:45:00 PM,9.23,13.08
1839,20-03-12 08:50:00 PM,9.24,13.06
1840,20-03-12 08:55:00 PM,9.25,13.02
1841,20-03-12 09:00:00 PM,9.26,13.00
1842,20-03-12 09:05:00 PM,9.26,12.98
1843,20-03-12 09:10:00 PM,9.27,12.96
1844,20-03-12 09:15:00 PM,9.30,12.92
1845,20-03-12 09:20:00 PM,9.29,12.90
1846,20-03-12 09:25:00 PM,9.30,12.88
1847,20-03-12 09:30:00 PM,9.30,12.88
1848,20-03-12 09:35:00 PM,9.31,12.86
1849,20-03-12 09:40:00 PM,9.30,12.84
1850,20-03-12 09:45:00 PM,9.30,12.82
1851,20-03-12 09:50:00 PM,9.31,12.80
1852,20-03-12 09:55:00 PM,9.32,12.80
1853,20-03-12 10:00:00 PM,9.32,12.78
1854,20-03-12 10:05:00 PM,9.32,12.76
1855,20-03-12 10:10:00 PM,9.33,12.76
1856,20-03-12 10:15:00 PM,9.33,12.74
1857,20-03-12 10:20:00 PM,9.33,12.74
1858,20-03-12 10:25:00 PM,9.34,12.72
1859,20-03-12 10:30:00 PM,9.34,12.72
1860,20-03-12 10:35:00 PM,9.35,12.70
1861,20-03-12 10:40:00 PM,9.35,12.70
1862,20-03-12 10:45:00 PM,9.35,12.68
1863,20-03-12 10:50:00 PM,9.35,12.68
1864,20-03-12 10:55:00 PM,9.35,12.66
1865,20-03-12 11:00:00 PM,9.35,12.66
1866,20-03-12 11:05:00 PM,9.35,12.64
1867,20-03-12 11:10:00 PM,9.35,12.64
1868,20-03-12 11:15:00 PM,9.36,12.64
1869,20-03-12 11:20:00 PM,9.36,12.62
1870,20-03-12 11:25:00 PM,9.36,12.62
1871,20-03-12 11:30:00 PM,9.36,12.60
1872,20-03-12 11:35:00 PM,9.36,12.60
1873,20-03-12 11:40:00 PM,9.36,12.58
1874,20-03-12 11:45:00 PM,9.36,12.58
1875,20-03-12 11:50:00 PM,9.36,12.58
1876,20-03-12 11:55:00 PM,9.37,12.58
1877,20-03-13 12:00:00 AM,9.37,12.56
1878,20-03-13 12:05:00 AM,9.36,12.56
1879,20-03-13 12:10:00 AM,9.37,12.56
1880,20-03-13 12:15:00 AM,9.37,12.56
1881,20-03-13 12:20:00 AM,9.37,12.54
1882,20-03-13 12:25:00 AM,9.37,12.54
1883,20-03-13 12:30:00 AM,9.37,12.54
1884,20-03-13 12:35:00 AM,9.37,12.54
1885,20-03-13 12:40:00 AM,9.38,12.54
1886,20-03-13 12:45:00 AM,9.37,12.54
1887,20-03-13 12:50:00 AM,9.38,12.52
1888,20-03-13 12:55:00 AM,9.38,12.52
1889,20-03-13 01:00:00 AM,9.38,12.52
1890,20-03-13 01:05:00 AM,9.38,12.52
1891,20-03-13 01:10:00 AM,9.38,12.52
1892,20-03-13 01:15:00 AM,9.38,12.52
1893,20-03-13 01:20:00 AM,9.38,12.52
1894,20-03-13 01:25:00 AM,9.39,12.52
1895,20-03-13 01:30:00 AM,9.38,12.52
1896,20-03-13 01:35:00 AM,9.39,12.52
1897,20-03-13 01:40:00 AM,9.38,12.52
1898,20-03-13 01:45:00 AM,9.37,12.52
1899,20-03-13 01:50:00 AM,9.38,12.52
1900,20-03-13 01:55:00 AM,9.38,12.52
1901,20-03-13 02:00:00 AM,9.39,12.52
1902,20-03-13 02:05:00 AM,9.38,12.52
1903,20-03-13 02:10:00 AM,9.38,12.52
1904,20-03-13 02:15:00 AM,9.37,12.52
1905,20-03-13 02:20:00 AM,9.37,12.54
1906,20-03-13 02:25:00 AM,9.38,12.54
1907,20-03-13 02:30:00 AM,9.38,12.54
1908,20-03-13 02:35:00 AM,9.38,12.54
1909,20-03-13 02:40:00 AM,9.37,12.56
1910,20-03-13 02:45:00 AM,9.37,12.56
1911,20-03-13 02:50:00 AM,9.37,12.58
1912,20-03-13 02:55:00 AM,9.37,12.58
1913,20-03-13 03:00:00 AM,9.34,12.60
1914,20-03-13 03:05:00 AM,9.35,12.62
1915,20-03-13 03:10:00 AM,9.35,12.62
1916,20-03-13 03:15:00 AM,9.35,12.64
1917,20-03-13 03:20:00 AM,9.35,12.64
1918,20-03-13 03:25:00 AM,9.34,12.64
1919,20-03-13 03:30:00 AM,9.34,12.66
1920,20-03-13 03:35:00 AM,9.34,12.66
1921,20-03-13 03:40:00 AM,9.34,12.68
1922,20-03-13 03:45:00 AM,9.35,12.68
1923,20-03-13 03:50:00 AM,9.36,12.68
1924,20-03-13 03:55:00 AM,9.37,12.68
1925,20-03-13 04:00:00 AM,9.36,12.70
1926,20-03-13 04:05:00 AM,9.37,12.70
1927,20-03-13 04:10:00 AM,9.39,12.70
1928,20-03-13 04:15:00 AM,9.37,12.70
1929,20-03-13 04:20:00 AM,9.39,12.70
1930,20-03-13 04:25:00 AM,9.39,12.70
1931,20-03-13 04:30:00 AM,9.39,12.70
1932,20-03-13 04:35:00 AM,9.38,12.70
1933,20-03-13 04:40:00 AM,9.38,12.70
1934,20-03-13 04:45:00 AM,9.38,12.70
1935,20-03-13 04:50:00 AM,9.38,12.70
1936,20-03-13 04:55:00 AM,9.38,12.72
1937,20-03-13 05:00:00 AM,9.38,12.72
1938,20-03-13 05:05:00 AM,9.37,12.72
1939,20-03-13 05:10:00 AM,9.36,12.72
1940,20-03-13 05:15:00 AM,9.37,12.72
1941,20-03-13 05:20:00 AM,9.36,12.72
1942,20-03-13 05:25:00 AM,9.36,12.74
1943,20-03-13 05:30:00 AM,9.36,12.74
1944,20-03-13 05:35:00 AM,9.36,12.74
1945,20-03-13 05:40:00 AM,9.35,12.74
1946,20-03-13 05:45:00 AM,9.36,12.74
1947,20-03-13 05:50:00 AM,9.37,12.76
1948,20-03-13 05:55:00 AM,9.37,12.76
1949,20-03-13 06:00:00 AM,9.37,12.76
1950,20-03-13 06:05:00 AM,9.37,12.76
1951,20-03-13 06:10:00 AM,9.37,12.78
1952,20-03-13 06:15:00 AM,9.39,12.78
1953,20-03-13 06:20:00 AM,9.40,12.78
1954,20-03-13 06:25:00 AM,9.41,12.78
1955,20-03-13 06:30:00 AM,9.44,12.78
1956,20-03-13 06:35:00 AM,9.46,12.82
1957,20-03-13 06:40:00 AM,9.46,12.84
1958,20-03-13 06:45:00 AM,9.47,12.86
1959,20-03-13 06:50:00 AM,9.48,12.86
1960,20-03-13 06:55:00 AM,9.49,12.86
1961,20-03-13 07:00:00 AM,9.50,12.88
1962,20-03-13 07:05:00 AM,9.51,12.88
1963,20-03-13 07:10:00 AM,9.53,12.88
1964,20-03-13 07:15:00 AM,9.55,12.88
1965,20-03-13 07:20:00 AM,9.59,12.88
1966,20-03-13 07:25:00 AM,9.62,12.90
1967,20-03-13 07:30:00 AM,9.65,12.90
1968,20-03-13 07:35:00 AM,9.66,12.92
1969,20-03-13 07:40:00 AM,9.69,12.92
1970,20-03-13 07:45:00 AM,9.74,12.94
1971,20-03-13 07:50:00 AM,9.79,12.94
1972,20-03-13 07:55:00 AM,9.82,12.96
1973,20-03-13 08:00:00 AM,9.87,12.98
1974,20-03-13 08:05:00 AM,9.95,13.00
1975,20-03-13 08:10:00 AM,10.00,13.02
1976,20-03-13 08:15:00 AM,10.02,13.04
1977,20-03-13 08:20:00 AM,10.09,13.06
1978,20-03-13 08:25:00 AM,10.10,13.08
1979,20-03-13 08:30:00 AM,10.11,13.10
1980,20-03-13 08:35:00 AM,10.11,13.14
1981,20-03-13 08:40:00 AM,10.14,13.16
1982,20-03-13 08:45:00 AM,10.15,13.18
1983,20-03-13 08:50:00 AM,10.16,13.22
1984,20-03-13 08:55:00 AM,10.22,13.24
1985,20-03-13 09:00:00 AM,10.28,13.28
1986,20-03-13 09:05:00 AM,10.28,13.32
1987,20-03-13 09:10:00 AM,10.34,13.36
1988,20-03-13 09:15:00 AM,10.36,13.42
1989,20-03-13 09:20:00 AM,10.38,13.46
1990,20-03-13 09:25:00 AM,10.40,13.50
1991,20-03-13 09:30:00 AM,10.44,13.56
1992,20-03-13 09:35:00 AM,10.44,13.60
1993,20-03-13 09:40:00 AM,10.46,13.66
1994,20-03-13 09:45:00 AM,10.54,13.74
1995,20-03-13 09:50:00 AM,10.51,13.78
1996,20-03-13 09:55:00 AM,10.51,13.84
1997,20-03-13 10:00:00 AM,10.50,13.86
1998,20-03-13 10:05:00 AM,10.51,13.92
1999,20-03-13 10:10:00 AM,10.51,13.94
2000,20-03-13 10:15:00 AM,10.51,14.00
2001,20-03-13 10:20:00 AM,10.53,14.06
2002,20-03-13 10:25:00 AM,10.54,14.12
2003,20-03-13 10:30:00 AM,10.54,14.18
2004,20-03-13 10:35:00 AM,10.53,14.22
2005,20-03-13 10:40:00 AM,10.54,14.28
2006,20-03-13 10:45:00 AM,10.55,14.34
2007,20-03-13 10:50:00 AM,10.56,14.40
2008,20-03-13 10:55:00 AM,10.57,14.46
2009,20-03-13 11:00:00 AM,10.58,14.52
2010,20-03-13 11:05:00 AM,10.56,14.60
2011,20-03-13 11:10:00 AM,10.58,14.68
2012,20-03-13 11:15:00 AM,10.58,14.80
2013,20-03-13 11:20:00 AM,10.58,14.90
2014,20-03-13 11:25:00 AM,10.57,14.96
2015,20-03-13 11:30:00 AM,10.56,15.04
2016,20-03-13 11:35:00 AM,10.54,15.10
2017,20-03-13 11:40:00 AM,10.53,15.18
2018,20-03-13 11:45:00 AM,10.53,15.26
2019,20-03-13 11:50:00 AM,10.46,15.30
2020,20-03-13 11:55:00 AM,10.45,15.34
2021,20-03-13 12:00:00 PM,10.42,15.38
2022,20-03-13 12:05:00 PM,10.38,15.42
2023,20-03-13 12:10:00 PM,10.34,15.42
2024,20-03-13 12:15:00 PM,10.35,15.48
2025,20-03-13 12:20:00 PM,10.38,15.60
2026,20-03-13 12:25:00 PM,10.39,15.70
2027,20-03-13 12:30:00 PM,10.40,15.80
2028,20-03-13 12:35:00 PM,10.40,15.86
2029,20-03-13 12:40:00 PM,10.38,15.90
2030,20-03-13 12:45:00 PM,10.38,15.92
2031,20-03-13 12:50:00 PM,10.38,15.98
2032,20-03-13 12:55:00 PM,10.39,16.04
2033,20-03-13 01:00:00 PM,10.42,16.10
2034,20-03-13 01:05:00 PM,10.42,16.18
2035,20-03-13 01:10:00 PM,10.40,16.24
2036,20-03-13 01:15:00 PM,10.40,16.30
2037,20-03-13 01:20:00 PM,10.38,16.34
2038,20-03-13 01:25:00 PM,10.38,16.38
2039,20-03-13 01:30:00 PM,10.37,16.40
2040,20-03-13 01:35:00 PM,10.36,16.44
2041,20-03-13 01:40:00 PM,10.35,16.46
2042,20-03-13 01:45:00 PM,10.36,16.50
2043,20-03-13 01:50:00 PM,10.33,16.54
2044,20-03-13 01:55:00 PM,10.33,16.58
2045,20-03-13 02:00:00 PM,10.28,16.60
2046,20-03-13 02:05:00 PM,10.28,16.62
2047,20-03-13 02:10:00 PM,10.28,16.66
2048,20-03-13 02:15:00 PM,10.28,16.70
2049,20-03-13 02:20:00 PM,10.24,16.72
2050,20-03-13 02:25:00 PM,10.19,16.70
2051,20-03-13 02:30:00 PM,10.15,16.68
2052,20-03-13 02:35:00 PM,10.14,16.68
2053,20-03-13 02:40:00 PM,10.13,16.66
2054,20-03-13 02:45:00 PM,10.13,16.66
2055,20-03-13 02:50:00 PM,10.11,16.64
2056,20-03-13 02:55:00 PM,10.11,16.66
2057,20-03-13 03:00:00 PM,10.10,16.64
2058,20-03-13 03:05:00 PM,10.07,16.64
2059,20-03-13 03:10:00 PM,10.04,16.64
2060,20-03-13 03:15:00 PM,10.02,16.62
2061,20-03-13 03:20:00 PM,9.99,16.62
2062,20-03-13 03:25:00 PM,9.97,16.60
2063,20-03-13 03:30:00 PM,9.93,16.60
2064,20-03-13 03:35:00 PM,9.91,16.58
2065,20-03-13 03:40:00 PM,9.90,16.56
2066,20-03-13 03:45:00 PM,9.86,16.54
2067,20-03-13 03:50:00 PM,9.83,16.50
2068,20-03-13 03:55:00 PM,9.80,16.48
2069,20-03-13 04:00:00 PM,9.80,16.44
2070,20-03-13 04:05:00 PM,9.77,16.42
2071,20-03-13 04:10:00 PM,9.76,16.38
2072,20-03-13 04:15:00 PM,9.76,16.36
2073,20-03-13 04:20:00 PM,9.78,16.34
2074,20-03-13 04:25:00 PM,9.77,16.32
2075,20-03-13 04:30:00 PM,9.72,16.30
2076,20-03-13 04:35:00 PM,9.69,16.24
2077,20-03-13 04:40:00 PM,9.66,16.20
2078,20-03-13 04:45:00 PM,9.63,16.18
2079,20-03-13 04:50:00 PM,9.61,16.14
2080,20-03-13 04:55:00 PM,9.56,16.10
2081,20-03-13 05:00:00 PM,9.53,16.06
2082,20-03-13 05:05:00 PM,9.49,16.02
2083,20-03-13 05:10:00 PM,9.47,15.98
2084,20-03-13 05:15:00 PM,9.45,15.96
2085,20-03-13 05:20:00 PM,9.41,15.92
2086,20-03-13 05:25:00 PM,9.38,15.88
2087,20-03-13 05:30:00 PM,9.33,15.84
2088,20-03-13 05:35:00 PM,9.31,15.82
2089,20-03-13 05:40:00 PM,9.26,15.78
2090,20-03-13 05:45:00 PM,9.22,15.74
2091,20-03-13 05:50:00 PM,9.20,15.72
2092,20-03-13 05:55:00 PM,9.15,15.68
2093,20-03-13 06:00:00 PM,9.10,15.64
2094,20-03-13 06:05:00 PM,9.06,15.62
2095,20-03-13 06:10:00 PM,9.02,15.58
2096,20-03-13 06:15:00 PM,8.97,15.54
2097,20-03-13 06:20:00 PM,8.94,15.50
2098,20-03-13 06:25:00 PM,8.91,15.46
2099,20-03-13 06:30:00 PM,8.87,15.44
2100,20-03-13 06:35:00 PM,8.83,15.40
2101,20-03-13 06:40:00 PM,8.81,15.34
2102,20-03-13 06:45:00 PM,8.78,15.30
2103,20-03-13 06:50:00 PM,8.76,15.26
2104,20-03-13 06:55:00 PM,8.75,15.22
2105,20-03-13 07:00:00 PM,8.74,15.18
2106,20-03-13 07:05:00 PM,8.72,15.14
2107,20-03-13 07:10:00 PM,8.71,15.10
2108,20-03-13 07:15:00 PM,8.71,15.08
2109,20-03-13 07:20:00 PM,8.70,15.04
2110,20-03-13 07:25:00 PM,8.70,15.00
2111,20-03-13 07:30:00 PM,8.70,14.96
2112,20-03-13 07:35:00 PM,8.70,14.92
2113,20-03-13 07:40:00 PM,8.70,14.88
2114,20-03-13 07:45:00 PM,8.71,14.84
2115,20-03-13 07:50:00 PM,8.70,14.80
2116,20-03-13 07:55:00 PM,8.71,14.74
2117,20-03-13 08:00:00 PM,8.71,14.70
2118,20-03-13 08:05:00 PM,8.72,14.68
2119,20-03-13 08:10:00 PM,8.73,14.62
2120,20-03-13 08:15:00 PM,8.73,14.60
2121,20-03-13 08:20:00 PM,8.74,14.56
2122,20-03-13 08:25:00 PM,8.75,14.52
2123,20-03-13 08:30:00 PM,8.76,14.50
2124,20-03-13 08:35:00 PM,8.77,14.46
2125,20-03-13 08:40:00 PM,8.77,14.42
2126,20-03-13 08:45:00 PM,8.78,14.38
2127,20-03-13 08:50:00 PM,8.79,14.34
2128,20-03-13 08:55:00 PM,8.78,14.30
2129,20-03-13 09:00:00 PM,8.80,14.26
2130,20-03-13 09:05:00 PM,8.81,14.22
2131,20-03-13 09:10:00 PM,8.82,14.18
2132,20-03-13 09:15:00 PM,8.85,14.14
2133,20-03-13 09:20:00 PM,8.86,14.10
2134,20-03-13 09:25:00 PM,8.87,14.06
2135,20-03-13 09:30:00 PM,8.88,14.02
2136,20-03-13 09:35:00 PM,8.88,13.98
2137,20-03-13 09:40:00 PM,8.89,13.92
2138,20-03-13 09:45:00 PM,8.91,13.88
2139,20-03-13 09:50:00 PM,8.92,13.84
2140,20-03-13 09:55:00 PM,8.93,13.80
2141,20-03-13 10:00:00 PM,8.94,13.76
2142,20-03-13 10:05:00 PM,8.95,13.70
2143,20-03-13 10:10:00 PM,8.95,13.66
2144,20-03-13 10:15:00 PM,8.97,13.62
2145,20-03-13 10:20:00 PM,9.00,13.56
2146,20-03-13 10:25:00 PM,9.01,13.52
2147,20-03-13 10:30:00 PM,9.02,13.48
2148,20-03-13 10:35:00 PM,9.03,13.42
2149,20-03-13 10:40:00 PM,9.05,13.38
2150,20-03-13 10:45:00 PM,9.06,13.34
2151,20-03-13 10:50:00 PM,9.07,13.28
2152,20-03-13 10:55:00 PM,9.08,13.24
2153,20-03-13 11:00:00 PM,9.09,13.20
2154,20-03-13 11:05:00 PM,9.11,13.16
2155,20-03-13 11:10:00 PM,9.11,13.12
2156,20-03-13 11:15:00 PM,9.15,13.08
2157,20-03-13 11:20:00 PM,9.13,13.02
2158,20-03-13 11:25:00 PM,9.16,12.98
2159,20-03-13 11:30:00 PM,9.17,12.94
2160,20-03-13 11:35:00 PM,9.19,12.90
2161,20-03-13 11:40:00 PM,9.20,12.86
2162,20-03-13 11:45:00 PM,9.21,12.82
2163,20-03-13 11:50:00 PM,9.23,12.78
2164,20-03-13 11:55:00 PM,9.23,12.72
2165,20-03-14 12:00:00 AM,9.24,12.68
2166,20-03-14 12:05:00 AM,9.26,12.64
2167,20-03-14 12:10:00 AM,9.29,12.60
2168,20-03-14 12:15:00 AM,9.29,12.56
2169,20-03-14 12:20:00 AM,9.30,12.52
2170,20-03-14 12:25:00 AM,9.32,12.48
2171,20-03-14 12:30:00 AM,9.32,12.44
